,epoch,D_loss,G_loss,E_loss
885,886,5.456967885376918e-12,9.75296926498413,7.079411402344704
886,887,5.456967885376918e-12,9.757824957370758,7.101497411727905
887,888,3.6379785902512785e-12,9.766587980091572,7.076090946793556
888,889,5.456967885376918e-12,9.771514773368835,7.121142253279686
889,890,3.6379785902512785e-12,9.778323248028755,7.089135363698006
890,891,7.275957180502557e-12,9.778076000511646,7.076741807162762
891,892,7.27595707208234e-12,9.772463880479336,7.148855186998844
892,893,9.094946367207979e-12,9.769440203905106,7.135522320866585
893,894,5.456967885376918e-12,9.771188341081142,7.1091930866241455
894,895,3.6379785902512785e-12,9.775434963405132,7.086621478199959
895,896,7.275957180502557e-12,9.779735557734966,7.076314881443977
896,897,1.2732924957459257e-11,9.770063929259777,7.096773207187653
897,898,7.403286271783632e-10,9.70303250104189,7.431479647755623
898,899,6.002664598020457e-11,9.60221116989851,7.06474857032299
899,900,9.094946475628196e-12,9.62855539470911,7.04893209785223
900,901,3.6379785902512785e-12,9.651831693947315,7.079048819839954
901,902,5.4569677769567004e-12,9.672623954713345,7.120797634124756
902,903,0.0,9.692018628120422,7.102831043303013
903,904,3.6379785902512785e-12,9.708933539688587,7.055170364677906
904,905,3.6379785902512785e-12,9.723657824099064,7.061744950711727
905,906,9.5800102876617e-12,9.737438581883907,7.05596973747015
906,907,0.0,9.740720629692078,7.373611368238926
907,908,0.0,9.75706896930933,7.243691265583038
908,909,0.0,9.772314496338367,7.104402109980583
909,910,3.6379785902512785e-12,9.781376048922539,7.097788408398628
910,911,1.8189892951256392e-12,9.788016617298126,7.128522828221321
911,912,1.8189892951256392e-12,9.796394243836403,7.106157884001732
912,913,1.8189892951256392e-12,9.802808485925198,7.122880719602108
913,914,1.8189892951256392e-12,9.809557549655437,7.1212607100605965
914,915,1.8189892951256392e-12,9.814234860241413,7.1371200904250145
915,916,1.8189892951256392e-12,9.817744486033916,7.156644769012928
916,917,1.8189892951256392e-12,9.821874395012856,7.1532997488975525
917,918,1.8189892951256392e-12,9.825116887688637,7.1632527858018875
918,919,1.8189892951256392e-12,9.82862351834774,7.1705214232206345
919,920,1.8189892951256392e-12,9.832985803484917,7.171085648238659
920,921,3.6379785902512785e-12,9.836196459829807,7.176552176475525
921,922,0.0,9.83035871386528,7.3653005585074425
922,923,1.8189892951256392e-12,9.84104599058628,7.198711536824703
923,924,1.8189892951256392e-12,9.84150904417038,7.1871598064899445
924,925,1.8189892951256392e-12,9.841755107045174,7.181905224919319
925,926,1.8189892951256392e-12,9.841164730489254,7.177852347493172
926,927,1.8189892951256392e-12,9.842960953712463,7.164301291108131
927,928,1.8189892951256392e-12,9.845186099410057,7.169659107923508
928,929,1.8189892951256392e-12,9.845471315085888,7.181966200470924
929,930,3.6379785902512785e-12,9.846945188939571,7.159686766564846
930,931,1.8189892951256392e-12,9.846815653145313,7.172518961131573
931,932,1.8189892951256392e-12,9.84779318422079,7.1730015873909
932,933,1.8189892951256392e-12,9.849033869802952,7.174332842230797
933,934,1.8189892951256392e-12,9.85090970993042,7.168003864586353
934,935,1.8189892951256392e-12,9.852309957146645,7.181672416627407
935,936,1.8189892951256392e-12,9.855107240378857,7.183271482586861
936,937,3.6379785902512785e-12,9.856964960694313,7.204988934099674
937,938,0.0,9.850992880761623,7.379616744816303
938,939,0.0,9.862420715391636,7.180125325918198
939,940,1.8189892951256392e-12,9.863384485244751,7.201767675578594
940,941,1.8189892951256392e-12,9.8641856610775,7.208717115223408
941,942,1.8189892951256392e-12,9.864279553294182,7.199313558638096
942,943,3.6379785902512785e-12,9.856925934553146,7.317215234041214
943,944,1.8189892951256392e-12,9.864060796797276,7.170113369822502
944,945,1.8189892951256392e-12,9.864946857094765,7.176901541650295
945,946,1.8189892951256392e-12,9.866279199719429,7.1782911494374275
946,947,3.6379785902512785e-12,9.864153228700161,7.258979260921478
947,948,0.0,9.862744897603989,7.344266541302204
948,949,1.8189892951256392e-12,9.872833579778671,7.187219254672527
949,950,1.8189892951256392e-12,9.873265117406845,7.195246987044811
950,951,1.8189892951256392e-12,9.87396913766861,7.189674191176891
951,952,1.8189892951256392e-12,9.874721184372902,7.183391816914082
952,953,1.8189892951256392e-12,9.875404544174671,7.178841784596443
953,954,1.8189892951256392e-12,9.874347239732742,7.185583226382732
954,955,1.8189892951256392e-12,9.872352987527847,7.159628629684448
955,956,3.6379785902512785e-12,9.869915425777435,7.144437670707703
956,957,5.456967885376918e-12,9.86264681071043,7.1591279953718185
957,958,5.456967885376918e-12,9.858410403132439,7.109039135277271
958,959,7.275957180502557e-12,9.847486801445484,7.1043775007128716
959,960,7.275957180502557e-12,9.83986597508192,7.06624099612236
960,961,8.863931662880103e-09,9.801123641431332,7.710074596107006
961,962,5.675487510731561e-09,9.317100636661053,7.3034704104065895
962,963,1.382431853453464e-10,9.267235457897186,7.001092843711376
963,964,1.2005329282777089e-10,9.250862814486027,6.997786872088909
964,965,1.6007105742895517e-10,9.25574653595686,6.995985567569733
965,966,1.4551914241742875e-10,9.272595658898354,6.999503061175346
966,967,9.276845383456717e-11,9.29387317597866,6.99865049123764
967,968,8.003552887710791e-11,9.313243292272091,6.999646939337254
968,969,3.819877487237777e-11,9.32860454171896,7.01159144192934
969,970,2.934636062802698e-11,9.347118377685547,7.001232124865055
970,971,2.1827871324667236e-11,9.364939481019974,7.012010805308819
971,972,2.3646860728213093e-11,9.382600829005241,7.006276369094849
972,973,1.6370903656130753e-11,9.400059685111046,7.008238308131695
973,974,2.182787154150767e-11,9.415930330753326,7.006484992802143
974,975,2.182787154150767e-11,9.430684886872768,7.007137089967728
975,976,2.3646860728213093e-11,9.444952376186848,7.0081015676259995
976,977,1.6370903656130753e-11,9.458820603787899,7.016041457653046
977,978,1.2732924957459257e-11,9.472456365823746,7.020888164639473
978,979,1.0913935770753835e-11,9.485896535217762,7.018667720258236
979,980,7.275957180502557e-12,9.498745165765285,7.015365481376648
980,981,9.094946475628196e-12,9.511249214410782,7.017299257218838
981,982,7.275957180502557e-12,9.524113684892654,7.018133886158466
982,983,9.094946475628196e-12,9.536250315606594,7.027256287634373
983,984,7.27595707208234e-12,9.548011161386967,7.046571634709835
984,985,5.456967885376918e-12,9.560204401612282,7.024645932018757
985,986,1.2732925065879475e-11,9.570384435355663,7.022948741912842
986,987,1.0913935770753835e-11,9.58060809224844,7.0201534032821655
987,988,1.0913935770753835e-11,9.590598464012146,7.021298460662365
988,989,1.2732925065879475e-11,9.59993613511324,7.0583310797810555
989,990,1.2732925065879475e-11,9.60904448479414,7.034792348742485
990,991,7.275957180502557e-12,9.618655428290367,7.020873911678791
991,992,7.275957180502557e-12,9.62729236483574,7.029194734990597
992,993,5.456967885376918e-12,9.636031620204449,7.051963627338409
993,994,5.456967885376918e-12,9.64460238814354,7.03818803280592
994,995,3.6379785902512785e-12,9.653426602482796,7.034865215420723
995,996,5.456967885376918e-12,9.661827117204666,7.0564685091376305
996,997,1.0913935770753835e-11,9.668263241648674,7.049910813570023
997,998,5.456967885376918e-12,9.674570441246033,7.0582263842225075
998,999,9.094946475628196e-12,9.6817182675004,7.049696408212185
999,1000,9.094946475628196e-12,9.688180595636368,7.0479415357112885
1000,1001,2.546585013175895e-11,9.691607542335987,7.046044282615185
1001,1002,2.364686083663331e-11,9.690221555531025,7.032601088285446
1002,1003,2.2070403447524423e-11,9.692668668925762,7.02646142244339
1003,1004,1.2732924957459257e-11,9.69522249698639,7.044347427785397
1004,1005,1.8189892951256392e-11,9.698989406228065,7.037280574440956
1005,1006,1.4551914361005114e-11,9.702191218733788,7.044702723622322
1006,1007,1.6370903656130753e-11,9.706227235496044,7.04751418530941
1007,1008,2.9103828505169793e-11,9.707265853881836,7.058762773871422
1008,1009,2.728483942688459e-11,9.701471902430058,7.0502259731292725
1009,1010,1.2732925065879475e-11,9.704731836915016,7.058410719037056
1010,1011,1.0913935770753835e-11,9.710124805569649,7.06133846193552
1011,1012,1.1156467676770587e-11,9.71540267020464,7.052729815244675
1012,1013,3.6379785902512785e-12,9.721454210579395,7.0801181718707085
1013,1014,5.456967885376918e-12,9.729509845376015,7.056946814060211
1014,1015,7.27595707208234e-12,9.735785521566868,7.119557976722717
1015,1016,5.456967885376918e-12,9.744983449578285,7.05890691280365
1016,1017,1.0913935770753835e-11,9.748272478580475,7.064681693911552
1017,1018,1.0913935770753835e-11,9.748670361936092,7.0597130954265594
1018,1019,1.2732925065879475e-11,9.748711742460728,7.067522719502449
1019,1020,5.456967885376918e-12,9.75258033722639,7.051909305155277
1020,1021,9.094946475628196e-12,9.75628899037838,7.06724289059639
1021,1022,5.456967885376918e-12,9.760097205638885,7.0793749913573265
1022,1023,5.456967885376918e-12,9.765758916735649,7.0558444783091545
1023,1024,9.094946475628196e-12,9.768913395702839,7.061786003410816
